,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
212,212,0.4024241384153272,2023-06-10 19:44:02.047355,2023-06-10 19:44:02.116272,0 days 00:00:00.068917,0.6752603792835848,5,0.42618623235413033,3.441036051433624,1.0665816942574434e-05,0.25970453255890685,39,23,0.09567378909702781,633,119,PRUNED
65,65,0.4025763971312193,2023-06-10 19:43:16.132852,2023-06-10 19:43:16.220131,0 days 00:00:00.087279,0.6775325037448017,4,0.4209181257276645,0.1748526455052269,1.1427369933561376e-05,0.15430904689418432,56,9,0.07247893786705775,857,148,PRUNED
773,773,0.40285570529047177,2023-06-10 19:45:52.708953,2023-06-10 19:45:52.829325,0 days 00:00:00.120372,0.7256113272375232,5,0.5196613119136696,3.588449369088001,0.09098464366204521,0.29563026579092255,43,16,0.033187666939175214,595,96,PRUNED
817,817,0.40302592842865437,2023-06-10 19:46:00.364467,2023-06-10 19:46:00.488168,0 days 00:00:00.123701,0.6568757702795298,5,0.7206640905382834,1.186654426049282,2.1317360056720533e-08,0.18088017651937885,36,15,0.02909846508953742,595,74,PRUNED
458,458,0.40314006794867624,2023-06-10 19:45:02.884131,2023-06-10 19:45:02.975396,0 days 00:00:00.091265,0.6857634502516162,5,0.8247436888089404,8.284593400659144e-05,1.1011845113455187e-06,0.22195829694380106,44,19,0.05338143476759796,589,118,PRUNED
861,861,0.40314014940265874,2023-06-10 19:46:16.909185,2023-06-10 19:46:17.038830,0 days 00:00:00.129645,0.8304677922779367,5,0.49927525522678806,1.0019029273256152e-06,0.00021459660108552253,0.1885178527705277,40,27,0.09392988650107409,617,119,PRUNED
118,118,0.40371023130305994,2023-06-10 19:43:28.953461,2023-06-10 19:43:29.021780,0 days 00:00:00.068319,0.616451924567607,2,0.5955950823789933,0.5067657068917836,1.895761035131932e-08,0.16655800091071374,83,53,0.05473589644459838,746,178,PRUNED
740,740,0.4040565951325912,2023-06-10 19:45:48.668471,2023-06-10 19:45:48.786372,0 days 00:00:00.117901,0.6751094562202768,5,0.40082930487390217,1.2120080935652957,3.587130630216664e-06,0.29958391207615576,45,12,0.006352195861563292,567,105,PRUNED
462,462,0.404110045241318,2023-06-10 19:45:03.250953,2023-06-10 19:45:03.343012,0 days 00:00:00.092059,0.7095524910506567,6,0.5363949938964085,0.6618177108998297,5.597635948351797e-06,0.2532524792307946,172,15,0.08860680982488757,601,107,PRUNED
732,732,0.40450712691899265,2023-06-10 19:45:46.896640,2023-06-10 19:45:47.016064,0 days 00:00:00.119424,0.6667462646532097,5,0.8360797389972058,3.2171071913297524,0.0003423337889032499,0.26292823042202035,32,14,0.003666223146432961,591,131,PRUNED
400,400,0.40454010508678867,2023-06-10 19:44:54.159224,2023-06-10 19:44:54.249075,0 days 00:00:00.089851,0.693635170365019,5,0.5235057891451694,2.8778000310712777,9.273824104077023e-06,0.25540991153117837,48,17,0.08754613559861475,609,56,PRUNED
15,15,0.4049829163155409,2023-06-10 19:43:05.225843,2023-06-10 19:43:05.767515,0 days 00:00:00.541672,0.6746090108390013,3,0.603335326736137,2.05270884877244,0.00422692583815682,0.281173632894113,34,82,0.025607185509262144,560,116,COMPLETE
536,536,0.4050730276191979,2023-06-10 19:45:15.638550,2023-06-10 19:45:15.734814,0 days 00:00:00.096264,0.6512651367767209,3,0.5802185908869777,0.6910035367372463,1.632310996424866e-05,0.18931657880854721,41,16,0.010269479947366829,644,118,PRUNED
229,229,0.40550842617033944,2023-06-10 19:44:19.396654,2023-06-10 19:44:19.467087,0 days 00:00:00.070433,0.6419734649612567,5,0.43636653490194793,0.9333642719918926,4.463001322775467e-06,0.19245311881631388,36,17,0.09989906827877766,559,109,PRUNED
982,982,0.4055373957085361,2023-06-10 19:46:34.654865,2023-06-10 19:46:34.791393,0 days 00:00:00.136528,0.87315980556793,5,0.44108937739752624,1.91776586104307e-07,0.018254467561595274,0.19781713777848975,32,26,0.09510315477204699,567,100,PRUNED
600,600,0.40590545146867013,2023-06-10 19:45:28.357704,2023-06-10 19:45:28.462250,0 days 00:00:00.104546,0.7019679550277905,5,0.5282946981065869,0.39748926692914277,1.735034627959503e-05,0.1766048431300342,36,19,0.09232128652014632,589,113,PRUNED
910,910,0.4060944523266643,2023-06-10 19:46:23.391550,2023-06-10 19:46:23.523781,0 days 00:00:00.132231,0.7083717439014267,5,0.5119881252475862,0.001864639749669442,0.09082618478917204,0.2048353533198179,44,13,0.05360133166211313,534,107,PRUNED
243,243,0.406714483791209,2023-06-10 19:44:23.788926,2023-06-10 19:44:23.863282,0 days 00:00:00.074356,0.6536366206823244,5,0.6777803775224374,5.728143938747884,5.683912998886223e-06,0.2570585001095415,32,19,0.09436610943212782,631,117,PRUNED
335,335,0.406990587256663,2023-06-10 19:44:41.836624,2023-06-10 19:44:41.918804,0 days 00:00:00.082180,0.6970522820598469,5,0.7712257942631902,3.1595507647282317,1.603636273600518e-06,0.20477090197983944,43,16,0.09017881842602078,591,99,PRUNED
498,498,0.4072525275276573,2023-06-10 19:45:09.535844,2023-06-10 19:45:09.632901,0 days 00:00:00.097057,0.7485374560707863,5,0.7979871829167986,4.423103770851707e-05,0.004356448638375377,0.1682508695942378,39,17,0.040274492065459785,620,130,PRUNED
300,300,0.4074267853223743,2023-06-10 19:44:36.756845,2023-06-10 19:44:36.833235,0 days 00:00:00.076390,0.7509699765816283,5,0.49902589643194634,1.174983429986199,3.332637895420092e-06,0.16226630766261696,36,25,0.08232699772503134,490,81,PRUNED
660,660,0.4077739465813459,2023-06-10 19:45:36.252677,2023-06-10 19:45:36.364421,0 days 00:00:00.111744,0.9531114160134401,5,0.9716484237996852,0.7275404456566823,0.021090736523615847,0.18674799940397008,42,20,0.09996440820425358,633,82,PRUNED
439,439,0.40778174777221365,2023-06-10 19:45:00.426544,2023-06-10 19:45:00.514944,0 days 00:00:00.088400,0.6449704407421042,5,0.47729778314632043,9.888029603772157,1.2741055953576339e-08,0.23209255989040195,249,13,0.09696267570244665,605,109,PRUNED
9,9,0.4078007338707936,2023-06-10 19:42:58.874646,2023-06-10 19:42:59.958747,0 days 00:00:01.084101,0.5043828096277908,4,0.5217315938235653,1.995871121123887e-05,3.656831592891668e-07,0.11793534871658778,244,17,0.04433109067222136,819,63,PRUNED
408,408,0.4083177504857268,2023-06-10 19:44:57.677362,2023-06-10 19:44:57.761789,0 days 00:00:00.084427,0.6589324383468165,7,0.9507347051476109,5.206686430207679,0.003270442171362161,0.21851441206153113,32,19,0.040947158747749665,532,66,PRUNED
676,676,0.40845542901017395,2023-06-10 19:45:38.750649,2023-06-10 19:45:38.859663,0 days 00:00:00.109014,0.7422049428796083,5,0.547758642566545,1.0296306670022226,0.0004455723187405257,0.29717407465732076,36,83,0.030873948290390026,498,126,PRUNED
232,232,0.4086665870001064,2023-06-10 19:44:20.477123,2023-06-10 19:44:20.547130,0 days 00:00:00.070007,0.6777717869126157,5,0.4456183912209988,1.7143758565570888,2.296586646108622e-05,0.2194034345710447,41,18,0.08045113366793481,615,115,PRUNED
678,678,0.40897662386718653,2023-06-10 19:45:38.976781,2023-06-10 19:45:39.093640,0 days 00:00:00.116859,0.8443133072594117,5,0.4361418285487979,2.4508858673954436e-08,0.01220777544001992,0.1991115391065656,36,14,0.012282396778502312,505,119,PRUNED
726,726,0.40944212495389876,2023-06-10 19:45:46.191241,2023-06-10 19:45:46.306527,0 days 00:00:00.115286,0.5377983588420696,5,0.4629877976893138,6.635544243277284e-08,0.0016890187108384717,0.26741011615706145,32,18,0.03165329708103844,593,83,PRUNED
602,602,0.4098417444712851,2023-06-10 19:45:28.568034,2023-06-10 19:45:28.673132,0 days 00:00:00.105098,0.6491906181091169,5,0.411150376024174,1.4662266157259898,6.007581922256882e-06,0.23246362411039478,32,17,0.09996033025335768,606,118,PRUNED
879,879,0.41018648986102957,2023-06-10 19:46:19.241395,2023-06-10 19:46:19.375269,0 days 00:00:00.133874,0.6467032797931028,5,0.6118162163692388,2.0725422513687737,0.00011218979820556219,0.20430189980092223,36,20,0.033249527660745584,632,136,PRUNED
712,712,0.41050176333768124,2023-06-10 19:45:43.639365,2023-06-10 19:45:43.752492,0 days 00:00:00.113127,0.9440492805545431,5,0.5216403051618141,0.0005680301853919502,1.3067341048837064,0.19866524937162475,44,22,0.05499743775055639,605,119,PRUNED
320,320,0.4107571316724126,2023-06-10 19:44:39.888555,2023-06-10 19:44:39.967605,0 days 00:00:00.079050,0.6507181614017606,5,0.6127215690233262,2.151856870832046,2.72931518610204e-06,0.18981863042583463,36,16,0.03397354837020926,590,112,PRUNED
675,675,0.4109515805070735,2023-06-10 19:45:38.632400,2023-06-10 19:45:38.750056,0 days 00:00:00.117656,0.9280188555752131,5,0.4117605261306816,1.2092729276740283e-08,3.040689931809162e-08,0.23388611280697957,39,11,0.07703501569456107,479,153,PRUNED
905,905,0.41161552034506177,2023-06-10 19:46:22.728460,2023-06-10 19:46:22.859667,0 days 00:00:00.131207,0.6791191420382579,4,0.6439682062404192,1.824571840339238,1.5593183975850524,0.2629328607102483,46,15,0.020369036559281635,608,103,PRUNED
399,399,0.41172419491721335,2023-06-10 19:44:54.067695,2023-06-10 19:44:54.158611,0 days 00:00:00.090916,0.6473683483267734,5,0.5459950089134911,0.005239974986781805,2.19012574878212e-05,0.200759882175837,56,14,0.07264295403149879,545,125,PRUNED
422,422,0.4117441779127975,2023-06-10 19:44:58.898047,2023-06-10 19:44:58.987781,0 days 00:00:00.089734,0.8317526658518658,5,0.7677331663873973,0.00014282178787241526,1.8160328127017357e-05,0.17139608932611286,36,13,0.08959476017111255,568,97,PRUNED
152,152,0.4118270425313223,2023-06-10 19:43:37.317775,2023-06-10 19:43:38.045160,0 days 00:00:00.727385,0.6672821599181291,7,0.45189980982713174,0.12490840738781435,1.0723075070846849e-07,0.16840330540431947,68,21,0.09969865013522043,536,141,COMPLETE
538,538,0.41191859369520145,2023-06-10 19:45:15.838510,2023-06-10 19:45:15.934970,0 days 00:00:00.096460,0.6843215626649263,5,0.6104218805082184,0.12223389438737174,5.681176062027691e-06,0.2225074047305658,42,61,0.09995954853117266,865,106,PRUNED
303,303,0.4123619188529838,2023-06-10 19:44:36.995289,2023-06-10 19:44:37.071559,0 days 00:00:00.076270,0.5556542914637089,5,0.5641682780808442,0.01598908297479671,7.206418476595017e-06,0.1815522059912825,236,24,0.0682112005150349,535,86,PRUNED
490,490,0.41244647462038486,2023-06-10 19:45:07.419924,2023-06-10 19:45:07.518050,0 days 00:00:00.098126,0.6329719059943568,7,0.9175424466947834,5.182645973512259,1.8726494490654546e-05,0.2995238358752068,32,16,0.026976635468619118,562,126,PRUNED
455,455,0.4125040304780937,2023-06-10 19:45:02.609782,2023-06-10 19:45:02.698629,0 days 00:00:00.088847,0.5050505358998839,3,0.7012007434332557,2.707205327487862,1.6543340168259667e-06,0.25540417304657975,32,16,0.06312278191145744,577,91,PRUNED
863,863,0.4128534095367724,2023-06-10 19:46:17.171327,2023-06-10 19:46:17.303933,0 days 00:00:00.132606,0.9920998226869693,5,0.7524922369383842,0.015634059169977375,4.34799330031874e-06,0.1427474499794689,36,14,0.0842192966455668,640,125,PRUNED
741,741,0.41294874664658443,2023-06-10 19:45:48.786956,2023-06-10 19:45:48.904675,0 days 00:00:00.117719,0.775660803041864,5,0.7577962007876246,2.3880010653830794,0.3797787281697785,0.22588782046602374,36,9,0.012116373309905573,628,99,PRUNED
781,781,0.412977751309465,2023-06-10 19:45:53.676884,2023-06-10 19:45:53.797503,0 days 00:00:00.120619,0.6334978032568223,5,0.4305582763861868,5.389710126948244,0.04609264430968328,0.20235797345033005,36,17,0.00658356282337908,600,106,PRUNED
753,753,0.41300341078492225,2023-06-10 19:45:50.218290,2023-06-10 19:45:50.341872,0 days 00:00:00.123582,0.6572096982753352,5,0.9795693664071817,0.0001051103894733952,4.873581715365175e-05,0.21195960322080096,43,13,0.02095931659100903,633,86,PRUNED
331,331,0.413052871912134,2023-06-10 19:44:41.511376,2023-06-10 19:44:41.592122,0 days 00:00:00.080746,0.7862248082149158,5,0.6541863737897043,0.6433818497297475,1.1564842502799792e-06,0.22789708360511765,44,17,0.09678279086653666,539,105,PRUNED
900,900,0.41309965683169314,2023-06-10 19:46:21.992486,2023-06-10 19:46:22.124320,0 days 00:00:00.131834,0.7340729372681499,5,0.8154731885636399,0.03134740703073836,0.0021170920572084004,0.25942927524622267,52,33,0.09501539161600339,499,126,PRUNED
936,936,0.41314929968795155,2023-06-10 19:46:28.301683,2023-06-10 19:46:28.434200,0 days 00:00:00.132517,0.8291819608372228,5,0.9559973587095273,2.7259430490604424,0.0007719142020017377,0.2597515421649191,36,18,0.011537058397060417,434,89,PRUNED
481,481,0.4132752067095061,2023-06-10 19:45:06.528377,2023-06-10 19:45:06.624060,0 days 00:00:00.095683,0.5996353501345224,5,0.7103324985643452,0.8199348672034004,2.4913598505249104e-06,0.26073524339591886,41,15,0.06114298058618992,587,129,PRUNED
488,488,0.4133615319769484,2023-06-10 19:45:07.215605,2023-06-10 19:45:07.308641,0 days 00:00:00.093036,0.7288016336616921,5,0.5935993950063129,0.07974609757168635,1.011370584686721e-05,0.15799628683957787,36,14,0.04275341291053816,642,136,PRUNED
513,513,0.4134051510028771,2023-06-10 19:45:11.016424,2023-06-10 19:45:11.117516,0 days 00:00:00.101092,0.7186026146119853,5,0.41251108206225584,0.00015867693021769683,7.199171328264663e-06,0.23537094947669582,153,14,0.07826421314498531,655,100,PRUNED
262,262,0.4134675394254767,2023-06-10 19:44:27.704714,2023-06-10 19:44:27.777572,0 days 00:00:00.072858,0.720360651191488,5,0.8786905690065321,0.037202564954586556,7.0252362706980955e-06,0.29967870649931966,51,16,0.06334820487531245,536,106,PRUNED
737,737,0.41359207602535164,2023-06-10 19:45:48.317600,2023-06-10 19:45:48.433425,0 days 00:00:00.115825,0.6633602590564204,5,0.9541021237639777,0.004365596393444502,0.2156393763314813,0.177053938902141,39,21,0.006671037425174363,605,126,PRUNED
612,612,0.4139680060658963,2023-06-10 19:45:29.638467,2023-06-10 19:45:29.743709,0 days 00:00:00.105242,0.8439058216798784,7,0.40006911575624904,6.374510943404513,0.00032160582246277983,0.25727325850098554,36,40,0.07197753711997094,598,116,PRUNED
784,784,0.41415283358583344,2023-06-10 19:45:54.049670,2023-06-10 19:45:55.049877,0 days 00:00:01.000207,0.647505531436888,4,0.6934580020065384,4.9335585937035995e-06,9.890663963375042e-06,0.25524161350923924,36,19,0.07846172808464122,613,114,COMPLETE
778,778,0.41430382747876804,2023-06-10 19:45:53.313228,2023-06-10 19:45:53.433088,0 days 00:00:00.119860,0.6551471211935357,5,0.5524572257822675,2.4071374998455712,2.7575519660019527e-05,0.22559443940468146,43,15,0.027616398118203107,584,112,PRUNED
719,719,0.41450121623571035,2023-06-10 19:45:44.452764,2023-06-10 19:45:44.568797,0 days 00:00:00.116033,0.8331696016339221,5,0.41114797705609624,3.5015877946054624e-08,0.03341757488541925,0.16423427606692897,39,18,0.013887817702155431,501,111,PRUNED
975,975,0.414540662797829,2023-06-10 19:46:33.696373,2023-06-10 19:46:33.834640,0 days 00:00:00.138267,0.6775616180244436,5,0.6063314895882806,0.005239967623427982,2.691733293999394e-06,0.29915991516786905,36,12,0.07911666377525314,561,115,PRUNED
932,932,0.41459629749351923,2023-06-10 19:46:27.761874,2023-06-10 19:46:27.898034,0 days 00:00:00.136160,0.7163161625875625,5,0.9397398089908977,3.9019803900075263,5.337496164487699e-06,0.2380359451220348,46,16,0.014864447164974669,485,99,PRUNED
263,263,0.41487932309780895,2023-06-10 19:44:27.778133,2023-06-10 19:44:27.855133,0 days 00:00:00.077000,0.6794586489716501,5,0.580352008816245,0.5570370658624467,3.523913391327542e-06,0.22919516011123933,32,12,0.06890981109096637,598,113,PRUNED
249,249,0.41496226017812127,2023-06-10 19:44:25.184395,2023-06-10 19:44:25.258907,0 days 00:00:00.074512,0.6562245708978591,5,0.4254368902658705,2.530437729810887,1.3778138368896735e-05,0.1975894775932136,41,19,0.09845775458818878,604,113,PRUNED
987,987,0.41521019717815744,2023-06-10 19:46:35.346283,2023-06-10 19:46:35.484563,0 days 00:00:00.138280,0.7008360129578917,5,0.7277509075566106,1.2561045367529515,1.0514153012972611e-05,0.21017850371897875,44,17,0.09832489211697955,573,74,PRUNED
442,442,0.41540651999582534,2023-06-10 19:45:01.438340,2023-06-10 19:45:01.526208,0 days 00:00:00.087868,0.6529285548450335,5,0.7005627732052593,2.166190573894917,6.852097166759522e-05,0.1711448715523072,48,22,0.05607343776663095,760,137,PRUNED
575,575,0.4155547172094868,2023-06-10 19:45:24.011750,2023-06-10 19:45:24.113384,0 days 00:00:00.101634,0.644419145693936,5,0.4232526977136701,4.2443374964497724e-05,8.894386437004829e-06,0.2103018410444092,39,19,0.028944362016829903,581,110,PRUNED
595,595,0.4158344665146129,2023-06-10 19:45:27.832458,2023-06-10 19:45:27.934188,0 days 00:00:00.101730,0.5617556921166568,5,0.8598288599879176,1.2622390776656105,1.9899711045353034e-06,0.23806097464629417,40,15,0.03336230088602648,612,109,PRUNED
979,979,0.4160924125549932,2023-06-10 19:46:34.244852,2023-06-10 19:46:34.381066,0 days 00:00:00.136214,0.513157367874423,5,0.5383637955441737,3.6686382243989697,0.05430955452858291,0.25482232374570724,39,20,0.004035098832435837,601,111,PRUNED
854,854,0.416321795167774,2023-06-10 19:46:15.948192,2023-06-10 19:46:16.076496,0 days 00:00:00.128304,0.5058997709829978,6,0.4848859657298099,0.0002892951012910087,0.00015935934827543652,0.20432808953161344,32,18,0.008762012201546977,582,122,PRUNED
250,250,0.4165519985142925,2023-06-10 19:44:25.259445,2023-06-10 19:44:25.335703,0 days 00:00:00.076258,0.667866490078478,5,0.4120511047498407,0.6086005676642453,5.2744228734981316e-05,0.26024827434941417,49,17,0.09415099035357843,634,126,PRUNED
393,393,0.41694900007909474,2023-06-10 19:44:52.700436,2023-06-10 19:44:52.783472,0 days 00:00:00.083036,0.5994120804015356,5,0.9688845057313092,5.659067175056797,9.435843560422395e-08,0.2980637393581633,52,13,0.09328390760111031,628,110,PRUNED
465,465,0.4171460563465871,2023-06-10 19:45:03.526674,2023-06-10 19:45:03.617839,0 days 00:00:00.091165,0.6767776688963439,5,0.549684323553649,0.10388586935058837,0.00020756808106160832,0.1940631939702806,40,11,0.07334438757008606,653,133,PRUNED
477,477,0.41739023566024913,2023-06-10 19:45:06.145289,2023-06-10 19:45:06.239941,0 days 00:00:00.094652,0.7065432242582091,5,0.7398727428756189,2.1238650799504613,4.032153248560114e-08,0.22409835101925557,48,18,0.0917750464240839,575,108,PRUNED
415,415,0.41747443724243466,2023-06-10 19:44:58.287926,2023-06-10 19:44:58.374979,0 days 00:00:00.087053,0.6696571662854636,5,0.44824925544309985,4.266600765768241,3.361767518491702e-08,0.229440075769393,46,19,0.09439122124049627,831,104,PRUNED
41,41,0.4184753961640992,2023-06-10 19:43:12.512276,2023-06-10 19:43:12.578781,0 days 00:00:00.066505,0.696211457205273,3,0.4549359576936554,1.4527580744530448,1.1327495144882336e-06,0.09107483865648432,89,20,0.055118317526463234,367,220,PRUNED
450,450,0.4186171806220327,2023-06-10 19:45:02.156774,2023-06-10 19:45:02.247171,0 days 00:00:00.090397,0.6133326971434334,5,0.7147712733051417,1.6203042260230176,2.9375153412764964e-06,0.22613982380011144,44,27,0.0967550633377306,571,131,PRUNED
820,820,0.4186541135178492,2023-06-10 19:46:00.735829,2023-06-10 19:46:00.858151,0 days 00:00:00.122322,0.6162855388888059,5,0.946050394199398,1.8258606447151207,3.2225936099486395e-06,0.20459555246581013,32,18,0.010806232071563851,664,107,PRUNED
309,309,0.4188271374241007,2023-06-10 19:44:38.264537,2023-06-10 19:44:38.343360,0 days 00:00:00.078823,0.7195966273596651,5,0.634816311016679,1.6170743220021757,2.1402419348837947e-06,0.1547694939701507,37,27,0.08384514563757192,507,75,PRUNED
587,587,0.41915077943005785,2023-06-10 19:45:26.996061,2023-06-10 19:45:27.097597,0 days 00:00:00.101536,0.8548932000438444,5,0.4000296155001805,0.9145255679001145,1.2008435778482446e-05,0.2049031738910108,44,18,0.09620434124225326,567,126,PRUNED
613,613,0.4193463285495235,2023-06-10 19:45:29.744258,2023-06-10 19:45:29.859772,0 days 00:00:00.115514,0.6541779009066333,4,0.7784971754282062,1.0976228302757682,7.69718235649449e-06,0.1395731841714262,51,18,0.022110729400847413,485,109,PRUNED
552,552,0.4194532264903198,2023-06-10 19:45:18.145604,2023-06-10 19:45:18.243700,0 days 00:00:00.098096,0.6768933661118247,5,0.4137847007682009,0.00262447974036453,9.355928781120384e-07,0.2937035214882388,36,12,0.0934099975604792,619,131,PRUNED
647,647,0.41950705108999814,2023-06-10 19:45:34.164285,2023-06-10 19:45:34.272177,0 days 00:00:00.107892,0.7507257492982982,5,0.9175418342544688,0.0006806867619861933,7.052518524653379e-06,0.2035640717637704,50,20,0.0764684597146573,598,116,PRUNED
786,786,0.4195849476872947,2023-06-10 19:45:55.173233,2023-06-10 19:45:55.298035,0 days 00:00:00.124802,0.5737331170340146,5,0.527626800052166,0.4395012209266717,4.0610525899658164e-06,0.2298970551107534,60,16,0.09315671093196173,601,124,PRUNED
198,198,0.4196239620877439,2023-06-10 19:43:56.320605,2023-06-10 19:43:56.388432,0 days 00:00:00.067827,0.6721974811961621,5,0.40071051376903516,3.3165225379135346,2.006936869923913e-05,0.18293194746700714,32,13,0.09963484979832918,588,117,PRUNED
511,511,0.4197850511440229,2023-06-10 19:45:10.816214,2023-06-10 19:45:10.916174,0 days 00:00:00.099960,0.763263361483075,5,0.7182463593765812,1.7528475717151781,2.0158311439495784e-05,0.17788842102809008,35,17,0.09151039231106159,531,140,PRUNED
599,599,0.4200158914397293,2023-06-10 19:45:28.256267,2023-06-10 19:45:28.357139,0 days 00:00:00.100872,0.6764612630011511,4,0.9073696874587206,9.90583111229012,4.828452481151161e-06,0.20827924958952243,42,12,0.08539633538291257,597,105,PRUNED
228,228,0.4201017348528608,2023-06-10 19:44:19.326075,2023-06-10 19:44:19.396122,0 days 00:00:00.070047,0.6980804172063294,5,0.41310155690983547,3.1390426600975103e-07,3.0768959049239013e-06,0.16455694748421026,43,15,0.09702744638535936,589,123,PRUNED
952,952,0.42014375792188874,2023-06-10 19:46:30.543895,2023-06-10 19:46:30.679759,0 days 00:00:00.135864,0.6780236816758951,5,0.5333319293411787,2.4213509666378163,0.0004484947131864279,0.1885593255979659,43,18,0.006550285984176353,542,111,PRUNED
736,736,0.4201545426280683,2023-06-10 19:45:48.203366,2023-06-10 19:45:48.317016,0 days 00:00:00.113650,0.7133547160032239,2,0.43311960378330844,4.3895151164094575,0.0058481285049685515,0.21887824859423416,43,24,0.01872314016330763,580,108,PRUNED
155,155,0.42049844824747173,2023-06-10 19:43:38.183593,2023-06-10 19:43:38.253555,0 days 00:00:00.069962,0.7002925253148086,4,0.5076502033616572,0.4630432397902846,2.311205333543376e-06,0.22333133493148996,82,13,0.09019374712018255,582,204,PRUNED
857,857,0.4205177939072535,2023-06-10 19:46:16.330630,2023-06-10 19:46:16.460075,0 days 00:00:00.129445,0.7392117664362493,5,0.9080340430386185,6.001294034313909,5.281303553442716,0.25548552342534186,39,17,0.03921053178844662,553,103,PRUNED
791,791,0.4205908207301484,2023-06-10 19:45:55.797433,2023-06-10 19:45:55.919558,0 days 00:00:00.122125,0.5892243294756867,6,0.44838055414614775,0.291729409880632,3.764049261389476,0.29960209031077195,45,16,0.09992901452827979,642,110,PRUNED
989,989,0.4208093811658804,2023-06-10 19:46:35.623243,2023-06-10 19:46:35.762783,0 days 00:00:00.139540,0.6199349323039098,5,0.9735712884186187,0.5471893816717643,3.2201851724301853e-06,0.29961907832089973,36,22,0.02920743259660502,590,89,PRUNED
984,984,0.4211063354444783,2023-06-10 19:46:34.931096,2023-06-10 19:46:35.067710,0 days 00:00:00.136614,0.6728828880125646,5,0.42957384364591644,2.100633781908218,6.7821203387239545e-06,0.1658750908662179,53,21,0.06383139766622113,600,107,PRUNED
897,897,0.42123086376595387,2023-06-10 19:46:21.593600,2023-06-10 19:46:21.726175,0 days 00:00:00.132575,0.8823728612266781,5,0.9392760716452272,4.4447607501272867e-08,5.034990772011527e-06,0.2505857170515264,36,15,0.009339584908217673,478,96,PRUNED
652,652,0.42162285692953405,2023-06-10 19:45:34.698211,2023-06-10 19:45:34.806086,0 days 00:00:00.107875,0.9211065294898965,5,0.41146374773558114,0.5262688805228531,7.533660243493843e-05,0.23354174565219532,54,12,0.07934264366397598,557,96,PRUNED
319,319,0.4219289712554323,2023-06-10 19:44:39.807693,2023-06-10 19:44:39.888009,0 days 00:00:00.080316,0.6924289785266906,5,0.5326548370442445,0.7795890226494161,0.00033002941745346987,0.22215539589686245,46,11,0.025159353559996024,604,82,PRUNED
200,200,0.4219908314447607,2023-06-10 19:43:56.455267,2023-06-10 19:43:56.525099,0 days 00:00:00.069832,0.6494193656809832,5,0.43682086901640005,1.076059736954731,2.151823925925701e-06,0.21437110008765453,46,15,0.08970232756141217,572,112,PRUNED
438,438,0.4220826658653164,2023-06-10 19:45:00.338322,2023-06-10 19:45:00.425906,0 days 00:00:00.087584,0.6941770000224617,5,0.4081490880056263,0.010174419221958154,6.28414044613635e-07,0.155410468704223,42,18,0.049068519091860024,566,73,PRUNED
195,195,0.4223026246900816,2023-06-10 19:43:55.371642,2023-06-10 19:43:55.441689,0 days 00:00:00.070047,0.6807218109456579,5,0.4002841279313642,0.760950378901084,1.7192694496803068e-05,0.2515610571152024,44,17,0.09777625147950572,560,93,PRUNED
653,653,0.42253957187219826,2023-06-10 19:45:34.806672,2023-06-10 19:45:34.914893,0 days 00:00:00.108221,0.8693948239293695,5,0.6774359204716193,0.0003759420271657202,0.0003500478404218772,0.15592037412064141,37,23,0.062023991687917925,617,118,PRUNED
840,840,0.423022016619391,2023-06-10 19:46:07.954386,2023-06-10 19:46:11.229223,0 days 00:00:03.274837,0.7488184284506897,5,0.9970966253735783,2.4688314672124956,0.23156153467739307,0.20992317489017767,40,12,0.012262181641471756,566,115,PRUNED
226,226,0.42315584630332503,2023-06-10 19:44:19.186139,2023-06-10 19:44:19.255332,0 days 00:00:00.069193,0.654188492549451,5,0.4004542131039363,1.210235527288142,5.292005691138868e-06,0.15641721062811226,32,14,0.08681995049085126,578,111,PRUNED
268,268,0.4232812767204567,2023-06-10 19:44:28.965173,2023-06-10 19:44:29.038620,0 days 00:00:00.073447,0.7811739868501244,5,0.620003452158226,3.00066510311668,1.7350071984217455e-06,0.18002718103360313,148,18,0.08927570401056438,606,97,PRUNED
525,525,0.4234854862299612,2023-06-10 19:45:12.224794,2023-06-10 19:45:12.321481,0 days 00:00:00.096687,0.799178886117269,5,0.9397707246055209,0.00010019354224315745,1.0675690640371752e-06,0.22573464034715165,43,18,0.01566826400597674,590,128,PRUNED
864,864,0.4244328778155428,2023-06-10 19:46:17.304622,2023-06-10 19:46:17.432657,0 days 00:00:00.128035,0.6334827180711475,5,0.43876421189455234,1.5190039033757878,2.2345892354402833e-06,0.2227742927794958,40,11,0.020183973110103295,544,114,PRUNED
476,476,0.4245927182321666,2023-06-10 19:45:06.053167,2023-06-10 19:45:06.144735,0 days 00:00:00.091568,0.7665056810364224,5,0.7549665361687734,4.106510033920835,0.00029274239674216,0.2991943952688491,35,16,0.05768599819612348,551,115,PRUNED
276,276,0.4247346125236299,2023-06-10 19:44:29.573072,2023-06-10 19:44:29.647119,0 days 00:00:00.074047,0.6662943375960103,5,0.9798740111204655,0.02269165659924703,2.011300624589357e-06,0.19588301851545242,32,10,0.08341312636199025,624,65,PRUNED
